date,close,high,low,open,volume,divCash,sector,industry,VIX_high,10Y_bonds,eps,trailing_eps_1Y,epsQoQ,surprise_%,expected_growth,previous_surprise,days_after_earn_report,Amount,dividends_change,prev_div_change,days_after_divid_report,10Y_bond_MoM,DividendsYield,peRatio,trailingPEG1Y,future_30dprice_change
2020-11-02,107.1315025258,109.0127305282,105.7033451418,107.466380809,122866899,0.0,Technology,Consumer Electronics,38.78,0.8489999771118164,0.73,3.2699999999999996,-0.03947368421052633,0.057999999999999996,0.9315068493150684,0.27449999999999997,4.0,0.21,-0.7439024390243902,0.06493506493506485,95.0,0.2198275884216947,0.001960207735809797,32.76192737792049,-829.9688269073189,-0.11778958701124054
2020-10-30,107.2201467772,110.3029968545,106.0973195925,109.3870062565,190573476,0.0,Technology,Consumer Electronics,41.09,0.8600000143051147,0.73,3.2699999999999996,-0.03947368421052633,0.057999999999999996,0.9315068493150684,0.27449999999999997,1.0,0.21,-0.7439024390243902,0.06493506493506485,92.0,0.270310239100912,0.0019585871341546773,32.78903571168196,-830.6555713626094,-0.11446950414208412
2020-10-29,113.5828341572,115.1685813215,110.5098334412,110.6772725827,146129173,0.0,Technology,Consumer Electronics,41.16,0.8349999785423279,0.73,3.2699999999999996,-0.03947368421052633,0.057999999999999996,0.9315068493150684,0.27449999999999997,0.0,0.21,-0.7439024390243902,0.06493506493506485,91.0,0.23338256366009502,0.001848870928060815,34.7348116688685,-879.9485622780018,-0.03300156192870196
2020-10-28,109.5248973142,113.6911771311,109.4264037015,113.3169014029,143937823,0.0,Technology,Consumer Electronics,40.77,0.781000018119812,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,90.0,0.21,-0.7439024390243902,0.06493506493506485,90.0,0.21085277707751304,0.0019173722610080302,33.18936282248485,182.54149552366684,-0.04787487949835145
2020-10-27,114.8435523996,115.5133089659,112.8144854846,113.7502732987,92276772,0.0,Technology,Consumer Electronics,33.77,0.777999997138977,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,89.0,0.21,-0.7439024390243902,0.06493506493506485,89.0,0.1734540146111394,0.001828574574820723,34.801076484727275,191.40592066600018,0.003179841962931418
2020-10-26,113.3169014029,114.7943055933,111.1795900075,112.2925678309,111850657,0.0,Technology,Consumer Electronics,33.68,0.8009999990463257,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,88.0,0.21,-0.7439024390243902,0.06493506493506485,88.0,0.21547803333609195,0.0018532098689615748,34.33845497057576,188.86150233816684,-0.002764351922062036
2020-10-23,113.3070520416,114.7943055933,112.5585005852,114.636715813,82572645,0.0,Technology,Consumer Electronics,28.67,0.8410000205039978,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,85.0,0.21,-0.7439024390243902,0.06493506493506485,85.0,0.26276277727570263,0.0018533709616141082,34.335470315636364,188.84508673600018,0.008710117094741232
2020-10-22,114.0063566917,116.2618604224,112.8638307845,115.6807481075,101987954,0.0,Technology,Consumer Electronics,30.12,0.8479999899864197,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,84.0,0.21,-0.7439024390243902,0.06493506493506485,84.0,0.25443785677920827,0.0018420025522602162,34.54738081566667,190.01059448616687,-0.01525121321102052
2020-10-21,115.1094851539,116.9168429468,114.6958119806,114.9124979285,89945980,0.0,Technology,Consumer Electronics,30.55,0.8159999847412109,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,83.0,0.21,-0.7439024390243902,0.06493506493506485,83.0,0.22891568644400917,0.0018243500934717284,34.88166216784848,191.84914192316683,-0.016617569739546978
2020-10-20,115.7398442751,117.1877003817,113.8881643565,114.4495779489,124423728,0.0,Technology,Consumer Electronics,29.6,0.796999990940094,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,82.0,0.21,-0.7439024390243902,0.06493506493506485,82.0,0.18777941342634152,0.0018144140534771646,35.072680083363636,192.89974045850016,-0.0061222737315719256
2020-10-19,114.2328920009,118.6050234684,113.9177124403,118.1529377861,120639337,0.0,Technology,Consumer Electronics,29.69,0.7609999775886536,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,81.0,0.21,-0.7439024390243902,0.06493506493506485,81.0,0.09654174540949767,0.0018383496760140284,34.6160278790606,190.38815333483348,-0.03023681988949445
2020-10-16,117.2270978268,119.7170163557,117.0202612401,119.4530534737,115393808,0.0,Technology,Consumer Electronics,27.46,0.7440000176429749,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,78.0,0.21,-0.7439024390243902,0.06493506493506485,78.0,0.08771929977440873,0.0017913946851287707,35.52336297781819,195.3784963780002,-0.012345931224385098
2020-10-15,118.8916398813,119.3742585835,116.3702033964,116.9316169887,112559219,0.0,Technology,Consumer Electronics,29.06,0.7310000061988831,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,77.0,0.21,-0.7439024390243902,0.06493506493506485,77.0,0.06404662454200083,0.0017663142691080845,36.027769661,198.15273313550017,0.010413135653336791
2020-10-14,119.3644092222,121.1766916958,117.818059503,119.1772713581,151062308,0.0,Technology,Consumer Electronics,27.23,0.722000002861023,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,76.0,0.21,-0.7439024390243902,0.06493506493506485,76.0,0.06332839700379145,0.001759318387854452,36.17103309763636,198.94068203700016,0.014856496409865194
2020-10-13,119.2757649708,123.5011409553,117.8476075868,123.3829486201,262330451,0.0,Technology,Consumer Electronics,26.93,0.7269999980926514,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,75.0,0.21,-0.7439024390243902,0.06493506493506485,75.0,0.08345751707837401,0.0017606258911976819,36.14417120327273,198.79294161800019,0.011726488543096991
2020-10-12,122.5260541897,123.2943043687,117.4876134324,118.2514313988,240226769,0.0,Technology,Consumer Electronics,25.65,0.7770000100135803,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,74.0,0.21,-0.7439024390243902,0.06493506493506485,74.0,0.16143494122126967,0.0017139211850801066,37.12910733021212,204.21009031616686,0.07084166785877977
2020-10-09,115.2079787666,115.2375268504,113.1888597064,113.5434367121,100506865,0.0,Technology,Consumer Electronics,26.22,0.7749999761581421,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,71.0,0.21,-0.7439024390243902,0.06493506493506485,71.0,0.13138682257037337,0.001822790419971166,34.91150871715151,192.0132979443335,0.003854187630141004
2020-10-08,113.2381065127,114.6465651743,112.8639292781,114.4988247552,83477153,0.0,Technology,Consumer Electronics,27.99,0.7649999856948853,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,70.0,0.21,-0.7439024390243902,0.06493506493506485,70.0,0.08819342224175686,0.0018544993948344398,34.31457773112121,188.73017752116684,-0.03301232179666569
2020-10-07,113.3464494867,113.8093694664,112.4107601661,112.8933788683,96848985,0.0,Technology,Consumer Electronics,29.76,0.7850000262260437,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,69.0,0.21,-0.7439024390243902,0.06493506493506485,69.0,0.14766083145340514,0.001852726758985435,34.34740893536364,188.9107491445002,-0.03318491136721535
2020-10-06,111.455372123,114.3707830587,110.5590802475,113.9571098854,161498212,0.0,Technology,Consumer Electronics,30.0,0.7419999837875366,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,68.0,0.21,-0.7439024390243902,0.06493506493506485,68.0,0.029126168645758455,0.0018841622077063098,33.77435518878788,185.75895353833351,-0.0155719878208056
2020-10-05,114.7450587869,114.892799206,111.8394972125,112.1940742182,106243839,0.0,Technology,Consumer Electronics,29.69,0.7620000243186951,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,67.0,0.21,-0.7439024390243902,0.06493506493506485,67.0,0.22508046627316092,0.0018301441667305579,34.771229935424245,191.24176464483352,0.05487142339661544
2020-10-02,111.3174810652,113.6320809635,110.5295321637,111.1894393687,144711986,0.0,Technology,Consumer Electronics,29.9,0.6959999799728394,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,64.0,0.21,-0.7439024390243902,0.06493506493506485,64.0,0.06912435561063712,0.001886496154876164,33.732570019757574,185.52913510866682,0.03907327388031279
2020-10-01,115.0306902638,115.9466808618,114.0851515819,115.8678859716,116120440,0.0,Technology,Consumer Electronics,27.11,0.6769999861717224,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,63.0,0.21,-0.7439024390243902,0.06493506493506485,63.0,0.007440469194997634,0.0018255997553210084,34.857784928424245,191.7178171063335,0.07284585706481117
2020-09-30,114.0654528594,115.4936102434,111.9084427414,112.075881883,142675184,0.0,Technology,Consumer Electronics,27.12,0.6769999861717224,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,62.0,0.21,-0.7439024390243902,0.06493506493506485,62.0,-0.02308806925767104,0.0018410482292026788,34.56528874527273,190.1090880990002,0.004249046132552392
2020-09-29,112.3713627211,113.5729847959,111.859195935,112.8244333394,100060526,0.0,Technology,Consumer Electronics,27.43,0.6449999809265137,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,61.0,0.21,-0.7439024390243902,0.06493506493506485,61.0,-0.11522633004622018,0.001868803536014859,34.05192809730303,187.28560453516684,0.025989208633852234
2020-09-28,113.2282571515,113.5828341572,111.0810963948,113.2775039578,137672403,0.0,Technology,Consumer Electronics,27.19,0.6629999876022339,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,60.0,0.21,-0.7439024390243902,0.06493506493506485,60.0,-0.11126006058101101,0.001854660711760483,34.31159307621213,188.71376191916687,-0.014065180102401875
2020-09-25,110.5886283313,110.7462181116,106.0480727862,106.7966242426,149981441,0.0,Technology,Consumer Electronics,30.43,0.6589999794960022,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,57.0,0.21,-0.7439024390243902,0.06493506493506485,57.0,-0.04075691134099435,0.001898929421304374,33.5117055549394,184.31438055216685,-0.024076488483386838
2020-09-24,106.589787656,108.5892079937,103.4182933273,103.5857324689,167743349,0.0,Technology,Consumer Electronics,30.49,0.6660000085830688,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,56.0,0.21,-0.7439024390243902,0.06493506493506485,56.0,-0.023460371343938857,0.001970169981741013,32.299935653333335,177.6496460933335,-0.05928372739883658
2020-09-23,105.5063579164,110.4211891897,105.1616302719,109.9385704875,150718671,0.0,Technology,Consumer Electronics,29.73,0.6759999990463257,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,55.0,0.21,-0.7439024390243902,0.06493506493506485,55.0,0.04643958220651956,0.0019904013762506857,31.971623611030306,175.84392986066683,-0.07455723542053005
2020-09-22,110.1257083517,111.1598912849,107.5156276153,110.9826027821,183055373,0.0,Technology,Consumer Electronics,28.78,0.6639999747276306,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,54.0,0.21,-0.7439024390243902,0.06493506493506485,54.0,0.03749998370185459,0.0019069116843211502,33.371426773242426,183.5428472528335,-0.043295969880646656
2020-09-21,108.4217688521,108.530111826,101.5469146861,102.9652227089,195713815,0.0,Technology,Consumer Electronics,31.18,0.6710000038146973,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,53.0,0.21,-0.7439024390243902,0.06493506493506485,53.0,0.04192548179110478,0.0019368804090114469,32.85508147033334,180.70294808683352,-0.06322866138998595
2020-09-18,105.2305758008,109.2097177536,104.4918737056,108.7369484127,287104882,0.0,Technology,Consumer Electronics,28.1,0.6940000057220459,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,50.0,0.21,-0.7439024390243902,0.06493506493506485,50.0,0.028148138467503747,0.001995617703332984,31.8880532729697,175.3842930013335,-0.07880669080871272
2020-09-17,108.6778522451,110.5098334412,107.0724063582,108.0671918464,178010968,0.0,Technology,Consumer Electronics,28.92,0.6840000152587891,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,49.0,0.21,-0.7439024390243902,0.06493506493506485,49.0,0.022421502290012052,0.0019323164348738623,32.932682498515156,181.12975374183353,-0.07292891950913338
2020-09-16,110.4408879123,114.2525907235,110.3522436609,113.4941899057,155026675,0.0,Technology,Consumer Electronics,26.59,0.6869999766349792,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,48.0,0.21,-0.7439024390243902,0.06493506493506485,48.0,0.005856439731808827,0.0019014696818334066,33.466935731,184.06814652050016,-0.07107944660732346
2020-09-15,113.7995201051,117.0389750266,111.8985933801,116.5474918992,184642039,0.0,Technology,Consumer Electronics,26.0,0.6790000200271606,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,47.0,0.21,-0.7439024390243902,0.06493506493506485,47.0,-0.04231307722559463,0.0018453504883505101,34.48470306215152,189.66586684183352,-0.046621008333738834
2020-09-14,113.6173069216,114.1836451946,111.1007951173,112.991872481,140150087,0.0,Technology,Consumer Electronics,26.79,0.6710000038146973,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,46.0,0.21,-0.7439024390243902,0.06493506493506485,46.0,-0.06284918352044833,0.0018483099598981649,34.429486945939395,189.36217820266685,-0.04744013212227349
2020-09-11,110.3128462158,113.4941899057,108.3429739619,112.844132062,180860325,0.0,Technology,Consumer Electronics,29.73,0.6690000295639038,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,43.0,0.21,-0.7439024390243902,0.06493506493506485,43.0,-0.001492518060429271,0.001903676744856955,33.42813521690909,183.85474369300016,-0.09967845659169772
2020-09-10,111.7804010449,118.6848032947,110.8053142792,118.5469122369,182274391,0.0,Technology,Consumer Electronics,30.56,0.6850000023841858,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,42.0,0.21,-0.7439024390243902,0.06493506493506485,42.0,0.04103345034443873,0.001878683544136213,33.87284880148485,186.30066840816684,-0.02975121826105398
2020-09-09,115.552706411,117.345290162,113.5237379896,115.4936102434,176940455,0.0,Technology,Consumer Electronics,31.78,0.703000009059906,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,41.0,0.21,-0.7439024390243902,0.06493506493506485,41.0,0.22473868970715016,0.001817352501057553,35.01597163969697,192.58784401833353,0.02044011481276775
2020-09-08,111.1204938399,117.197549743,110.9826027821,112.2334716633,231366563,0.0,Technology,Consumer Electronics,35.93,0.6840000152587891,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,40.0,0.21,-0.7439024390243902,0.06493506493506485,40.0,0.21708192828457928,0.0018898404132595328,33.672876921181825,185.2008230665002,-0.01963851233876701
2020-09-04,119.137873913,121.8365989008,109.2195671149,118.2612807601,332607163,0.0,Technology,Consumer Electronics,38.28,0.7210000157356262,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,36.0,0.21,-0.7439024390243902,0.06493506493506485,36.0,0.345149249581989,0.0017626636526462754,36.10238603424243,198.56312318833352,0.06892895015882905
2020-09-03,119.0590790229,126.8991705932,118.6848032947,124.9982438683,257599640,0.0,Technology,Consumer Electronics,35.94,0.621999979019165,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,35.0,0.21,-0.7439024390243902,0.06493506493506485,35.0,0.14548802704009245,0.0017638302070151937,36.078508794818184,198.43179837150018,0.03759656652415688
2020-09-02,129.4206070782,135.9014867933,125.0868881197,135.5173617038,200118991,0.0,Technology,Consumer Electronics,27.07,0.6510000228881836,0.65,3.3,0.18181818181818166,0.27449999999999997,0.06153846153846142,0.23079999999999998,34.0,0.21,-0.7439024390243902,0.06493506493506485,34.0,0.2640777494581763,0.001622616403530787,39.21836578127273,215.7010117970002,0.16262608387982458
